Curriculum,Psychological Science,,,,,,,,,
Degree Plan,2019-20 Degree Plan,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,42.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,Elements of Calculus,MATH,113,,,,3,,,1
2,First Year Composition,ENGL,101,,,,3,,,1
3,Introduction to Psychology,PSY,101,,,,3,,,1
4,Tier I General Education,,,,,,3,,,1
5,Second Language,,,,,,4,,,1
6,First Year Composition,ENGL,102,2,,,3,,,2
7,Second Language,,,,,,4,,,2
8,Measurement & Statistics,PSY,230,3,,,3,,,2
9,Tier I General Education,,,,,,3,,,2
10,Tier I General Education,,,,,,3,,,2
11,General Chemistry I,CHEM,151,1,,,4,,,3
12,Tier I General Education,,,,,,3,,,3
13,Research Methods,PSY,290A,3;8,,,3,,,3
14,Tier II General Education,,,,,,3,,,3
15,Tier II General Education,,,,,,3,,,3
16,Cognitive Neuroscience,PSY,300,3;8;13,,,3,,,4
17,Tier II General Education,,,,,,3,,,4
18,General Chemistry II,CHEM,152,11,,,4,,,4
19,or 383 Clinical Science,PSY,381,3,,,3,,,4
20,or 360 Social-Personality Science,PSY,352,3,,,3,,,4
21,Introductory Biology I,MCB,181R,1,,,,,,
22,Introductory Biology Laboratory I,MCB,181L,,21,,4,,,5
23,Elective,PSY,400,,,,3,,,5
24,Advanced Methods,PSY,389,13,,,3,,,5
25,General Elective,,,,,,3,,,5
26,General Elective,,,,,,3,,,5
27,Introductory Biology II,ECOL,182R,,,,4,,,6
28,Introductory Biology Laboratory II,ECOL,182L,,27,,,,,
29,Elective,PSY,400,,,,3,,,6
30,General Elective (upper division),,,,,,3,,,6
31,General Elective,,,,,,3,,,6
32,Research,PSYS,392/492,,,,3,,,6
33,Research,PSYS,392/492,,,,3,,,7
34,Elective,PSY,400,,,,3,,,7
35,Elective,PSY,400,,,,3,,,7
36,General Elective (upper division),,,,,,3,,,7
37,General Elective,,,,,,3,,,7
38,Research,PSYS,392/492,,,,3,,,8
39,Elective,PSY,400,,,,3,,,8
40,General Elective,,,,,,3,,,8
